-2.24911	0.273172	-3.43535
4.52659	-2.05033	-0.846334
-0.349892	-3.49523	-1.14422
3.00416	-4.52163	-0.0553181
1.13041	-0.204025	4.86913
0.035633	-4.03369	-0.772655
-0.116534	-4.87123	-4.98184
-4.23581	3.39292	-4.60691
-2.96773	1.89572	2.06658
4.03007	3.36288	0.0424252
2.46357	-3.01569	-0.437223
-3.44616	4.91859	2.08785
-4.76443	-3.76629	4.90787
3.57557	-0.662788	0.829983
-3.41691	2.9091	3.11422
-0.0728583	-1.83921	1.84697
-2.13384	-2.32163	3.85477
-1.30179	-0.28025	3.8151
2.03889	3.69714	-1.39767
2.37134	4.3279	4.43669
3.60191	-3.43958	-4.73627
-2.70213	1.90153	3.24151
-2.70527	-4.18719	3.47528
-4.58643	0.735377	1.89887
-1.26643	-3.82598	3.39396
0.901349	1.30514	2.57988
-0.44423	-3.61763	3.14321
2.84867	3.00916	-4.40678
4.14345	-4.66332	3.80221
1.56789	3.4611	2.73211
3.41721	2.77519	4.7148
-0.0994854	-1.94924	-3.73311
2.26471	-1.17992	4.68673
-4.74043	0.75229	-0.955674
-0.350282	-2.91254	-4.91071
-2.87046	4.32653	2.46391
3.08353	3.46464	-2.25698
1.98899	-2.11122	-0.0591386
0.684045	0.840632	2.46652
-3.10125	1.04372	-2.41311
3.24676	2.79006	-4.90622
-1.9432	-4.82434	4.99192
4.35736	0.207281	-4.66262
-4.78906	2.77572	0.923735
-2.6624	-2.08545	3.85548
0.691632	3.63631	-4.77271
2.4838	-2.92325	-1.98274
-3.27063	1.09902	2.9515
-4.61832	-2.40491	4.90432
0.404816	1.0537	3.50864
-4.18824	-3.72681	-3.21501
-4.20531	-0.195613	0.230249
-4.35389	-4.79866	-2.59625
1.37246	2.99208	-2.22704
1.93037	4.23841	-4.31029
1.25031	-4.75524	0.199185
-3.20594	-4.56445	-4.34369
-4.84263	-2.13829	4.95952
-2.31227	-0.507929	-3.91179
-2.111	-1.61762	1.18762
-1.54276	-1.38882	-0.15783
-1.91668	0.0889842	-1.56699
2.68331	0.181773	-1.02472
2.33296	0.0976362	-2.04666
4.28889	-4.69746	-2.79317
-2.42581	0.45461	-3.28481
-4.60286	-0.964592	4.16947
-3.83994	-3.67791	-1.93927
-3.44025	-0.82196	-4.73939
-2.22963	-2.33781	-3.66228
-1.48186	1.02841	-4.58312
4.08867	4.55829	-0.588665
-3.64058	0.829535	3.55233
-0.2649	0.19978	-3.37151
-4.96576	4.07835	-4.52464
0.0335601	-1.65126	4.2392
-1.5342	0.410266	-4.42028
-3.43691	2.55697	-0.755898
1.64667	-1.92067	0.241747
-1.15462	1.25662	-0.116433
4.94491	1.89389	-2.601
-1.29596	4.85986	0.260963
1.07097	2.58877	-4.01552
-3.45372	-3.07928	1.65146
-3.45626	-3.23288	4.49628
-0.186599	-0.0134515	-2.36259
-0.212728	-1.52097	-1.25573
-3.1259	-3.25293	-1.91746
-4.06149	-0.0315723	3.48306
-1.55687	-2.77442	1.85948
2.80224	3.86633	-0.0348008
-3.05235	1.79986	3.92885
1.90094	-4.11464	0.178532
-4.11533	-3.46015	2.58275
1.98525	-0.370416	-2.58122
-0.13444	0.453973	1.16191
-1.55499	-2.77702	0.641064
-4.52321	2.49852	-0.917224
-0.458695	4.83153	-4.51649
-2.9487	-1.62819	3.31963
-1.9834	4.5558	-3.28857
3.69082	1.93935	-2.67338
3.18313	-2.64529	3.84237
-1.84329	2.36683	3.50558
2.78871	-0.624035	2.63022
-1.6943	4.42402	1.478
4.56502	0.0648024	-1.33919
1.33665	4.71627	1.35308
3.12455	-1.55014	4.292
3.98537	-0.451095	2.64848
-2.45907	-2.1862	-4.69229
1.70729	-0.514355	-0.733289
-2.72881	2.29596	-2.30131
0.570971	0.173878	2.70731
-2.19081	-4.40446	-3.31825
0.800431	-2.57262	3.25354
1.34608	-4.40385	-1.82535
4.40049	-4.36849	-4.03769
0.50655	3.16602	-3.79414
4.82644	1.01625	-1.34316
3.67913	2.35323	-3.09404
-2.03187	3.97925	-3.47561
-2.68614	-3.55883	-0.447993
4.55829	-3.81603	-3.89551
2.57272	3.607	-3.63353
-1.76391	-2.64285	4.16816
-0.363976	0.984343	4.15908
4.64919	2.31557	-2.01511
1.54215	0.521343	1.19305
-1.08879	-0.486572	-3.49893
-0.581365	-2.10377	0.606124
-4.80368	-2.93009	0.762582
1.09911	0.65506	-3.92746
-3.00113	-0.439379	0.253752
4.16385	-2.58038	4.90365
3.3631	-2.41301	3.44628
1.14059	0.228666	-2.79708
-1.05317	1.02464	-0.496157
-2.292	0.571423	-4.23469
-2.12736	4.64442	-2.47825
3.00576	0.199845	-1.10874
-3.30865	0.249314	3.646
3.32333	4.11465	-4.07734
4.18474	1.32564	-1.33803
-4.73666	-1.04002	1.85075
-1.08178	3.21889	2.92043
0.706608	-0.817344	1.54526
3.16896	2.76236	-4.47277
2.29189	-0.535708	4.75964
-2.14899	4.86104	4.31259
3.41682	-1.13176	-1.17114
1.08633	-1.4863	-4.03251
-0.284365	3.60803	-4.35577
-3.12069	-0.107237	-4.36362
-1.67536	-4.90986	1.81397
3.69212	4.14456	-4.06036
-4.24179	1.66133	4.64865
-0.660749	-0.728156	0.613551
3.63611	0.0492725	0.49744
2.27224	3.56573	1.45206
2.5769	-0.424925	4.7539
3.7588	1.31622	2.76159
-2.94694	2.58743	3.29952
4.42569	-1.30186	-1.15095
-3.36021	1.97044	2.00849
-4.11945	1.55382	0.9028
0.632693	4.76074	2.94885
-2.59439	-1.97603	3.74761
2.20852	3.62445	1.83345
2.7742	0.365418	4.10689
3.90896	-1.0595	-0.15206
-3.16852	0.586803	3.93903
-3.01118	-2.73578	2.96391
-0.648528	2.48291	-1.12028
1.8381	0.753844	1.98162
-1.41515	-2.99634	-3.43213
4.0117	0.482158	-4.40996
2.59587	-2.59445	-3.58941
-0.869109	-1.82322	-4.56903
-3.29882	4.05115	4.90073
-1.19256	-0.415064	-4.74044
3.81974	4.79673	2.6907
-2.46581	2.09204	4.55518
-4.92973	4.38836	4.99741
-4.06478	3.18839	-0.895379
4.26117	3.92362	-0.684919
-2.37588	-1.37573	-4.09609
-4.24217	-2.02099	-2.4031
3.93056	3.37111	-4.04474
4.3333	1.20239	-2.21926
1.6735	-1.4349	4.92264
1.76058	-3.22475	-4.4693
2.73332	-2.80088	-3.09778
1.83842	4.91128	-4.90667
-0.844005	4.20053	-0.486592
-2.99254	-0.774262	1.97601
2.65867	-3.56593	-2.12867
-0.540595	1.13427	3.49496
1.4495	-1.14683	-0.48637
1.41949	-3.82957	-0.138778
-1.02655	-1.76236	0.772267
-3.15897	-0.00238142	2.12552
-2.69877	-0.54819	-3.84472
3.84061	4.68453	-2.26371
1.14062	4.68448	4.7839
-2.42637	-3.73811	3.4302
-4.38302	-2.55915	0.567119
0.652262	1.43426	2.42046
0.794091	3.89618	4.33892
-3.60846	3.332	2.12554
-2.86278	-1.65792	-4.61766
2.88391	2.10674	3.73977
-2.49349	0.608957	-4.62978
-3.10103	4.74766	-0.463418
1.56228	-4.71875	-1.4858
-0.367724	-1.52334	1.667
-3.58739	-1.01263	-3.61863
-4.86433	2.21686	1.11761
1.68936	-3.20791	3.16217
0.601617	-0.327828	1.17637
-3.24958	-4.5034	-4.09602
-0.705085	4.25474	-0.0309588
1.12368	4.21003	3.11094
-4.42241	-0.797569	-4.87439
-4.61698	4.64591	2.90413
0.906408	4.49052	4.1628
-2.87362	-1.03156	-2.61501
3.64722	4.30944	0.477942
4.36325	-4.58443	1.70062
-2.20354	3.70482	0.688922
-4.83835	-4.8905	3.32113
-0.022506	-0.793456	-1.82372
-3.39616	1.18006	-2.04262
4.13806	4.66001	3.83561
-3.29441	-2.67735	2.12142
2.96498	-1.23378	1.98237
-1.28444	0.939636	-2.68737
-2.09677	3.78597	0.815526
-3.12079	-0.177348	-4.05083
-0.430908	4.21948	-3.40674
-4.92414	4.67323	3.20726
1.03031	-1.21612	2.45054
3.46826	-3.6198	0.630313
1.64146	-2.5704	0.347576
2.19036	0.624734	-4.5251
2.61849	-3.78959	1.72767
3.8922	-3.18277	3.02283
1.06385	-4.69748	2.83418
-2.59001	-2.66446	-3.74379
0.462281	-1.89502	-1.96139
1.68492	0.279635	-2.88342
-3.49283	0.896411	2.71564
1.06591	-1.76444	4.79997
1.23824	1.72235	-0.0847256
-0.950359	0.599812	-2.07389
-0.375853	2.79308	-3.92093
-3.91494	1.60539	-2.28676
4.65661	1.43333	4.07401
-2.94937	4.06157	-2.76103
3.48803	-0.706526	0.626808
4.14856	3.72209	-3.77661
1.89026	-3.1442	3.58088
0.00399719	4.87984	0.281985
1.08988	-1	-3.98057
2.45564	-1.999	-2.98574
3.5935	-3.72113	2.95055
-4.36966	-1.29221	-2.63207
-3.29299	4.34797	-4.31639
0.155535	-2.05381	-1.80096
-2.1768	-0.55764	2.99125
-2.46848	-0.516286	-0.414718
-2.04503	-0.351125	0.397312
-1.49017	-3.278	-3.00758
3.17478	-1.26567	3.20833
1.5542	-0.0696822	2.59336
1.33566	0.207747	-1.03513
3.84777	1.15815	0.644408
-2.55442	2.86907	4.57892
2.60257	1.01883	-2.41454
-0.906018	4.07736	-3.70565
-2.62292	3.00097	-2.80161
-2.86202	2.10801	0.510208
3.46283	0.710448	3.48247
0.19567	3.01159	4.18981
0.912707	-4.77678	-2.36409
-1.88506	-0.91381	-1.20625
2.20187	-2.71235	-0.580576
3.23863	4.18049	-4.82915
2.58604	-3.79499	-4.02934
2.72038	4.30659	2.36844
-0.297329	-2.41217	1.58757
4.11044	-0.790408	4.63209
1.59712	-0.401755	-1.14579
3.67684	0.365032	1.70452
